,price
2018-09-16 00:00:00.000,6530.221146234664
2018-09-17 00:00:00.000,6506.248493217292
2018-09-18 00:00:00.000,6250.121727322729
2018-09-19 00:00:00.000,6347.069255451608
2018-09-20 00:00:00.000,6383.753841158382
2018-09-21 00:00:00.000,6491.885242276883
2018-09-22 00:00:00.000,6753.8344721403255
2018-09-23 00:00:00.000,6747.032172960024
2018-09-24 00:00:00.000,6711.029451815934
2018-09-25 00:00:00.000,6596.187313045577
2018-09-26 00:00:00.000,6441.311544542553
2018-09-27 00:00:00.000,6462.795635292239
2018-09-28 00:00:00.000,6704.704245729721
2018-09-29 00:00:00.000,6634.765964572905
2018-09-30 00:00:00.000,6606.073795422076
2018-10-01 00:00:00.000,6626.037956098487
2018-10-02 00:00:00.000,6598.841259755177
2018-10-03 00:00:00.000,6524.60769791521
2018-10-04 00:00:00.000,6499.262379115219
2018-10-05 00:00:00.000,6578.701809284849
2018-10-06 00:00:00.000,6621.189363919919
2018-10-07 00:00:00.000,6589.124681678888
2018-10-08 00:00:00.000,6584.832153052514
2018-10-09 00:00:00.000,6653.089450830426
2018-10-10 00:00:00.000,6633.745729917172
2018-10-11 00:00:00.000,6582.455082387102
2018-10-12 00:00:00.000,6234.367641454442
2018-10-13 00:00:00.000,6285.592982799844
2018-10-14 00:00:00.000,6314.883384422573
2018-10-15 00:00:00.000,6328.554760034424
2018-10-16 00:00:00.000,6659.87550840943
2018-10-17 00:00:00.000,6635.125667516839
2018-10-18 00:00:00.000,6635.741832487943
2018-10-19 00:00:00.000,6517.511087710534
2018-10-20 00:00:00.000,6483.827769471798
2018-10-21 00:00:00.000,6532.678750383806
2018-10-22 00:00:00.000,6529.670021370842
2018-10-23 00:00:00.000,6512.589059298922
2018-10-24 00:00:00.000,6472.799660641591
2018-10-25 00:00:00.000,6481.443589558082
2018-10-26 00:00:00.000,6458.191521836801
2018-10-27 00:00:00.000,6468.826424965618
2018-10-28 00:00:00.000,6457.058635186671
2018-10-29 00:00:00.000,6481.323141667608
2018-10-30 00:00:00.000,6292.6479239344
2018-10-31 00:00:00.000,6331.781807909807
2018-11-01 00:00:00.000,6366.720109554257
2018-11-02 00:00:00.000,6379.972972168429
2018-11-03 00:00:00.000,6425.4415830402095
2018-11-04 00:00:00.000,6388.1897883073725
2018-11-05 00:00:00.000,6351.061941056285
2018-11-06 00:00:00.000,6415.443408541094
2018-11-07 00:00:00.000,6474.847290336688
2018-11-08 00:00:00.000,6574.801180290013
2018-11-09 00:00:00.000,6490.454730761757
2018-11-10 00:00:00.000,6413.78203857173
2018-11-11 00:00:00.000,6429.898792074219
2018-11-12 00:00:00.000,6434.2845969255495
2018-11-13 00:00:00.000,6411.353436205148
2018-11-14 00:00:00.000,6394.289276264062
2018-11-15 00:00:00.000,5788.612494046974
2018-11-16 00:00:00.000,5686.541131058274
2018-11-17 00:00:00.000,5609.956182334204
2018-11-18 00:00:00.000,5599.1915956893035
2018-11-19 00:00:00.000,5638.861481452398
2018-11-20 00:00:00.000,4889.197859239111
2018-11-21 00:00:00.000,4450.711454417822
2018-11-22 00:00:00.000,4613.44841218385
2018-11-23 00:00:00.000,4307.388731717267
2018-11-24 00:00:00.000,4376.904946801552
2018-11-25 00:00:00.000,3895.8368129589876
2018-11-26 00:00:00.000,4039.836551137432
2018-11-27 00:00:00.000,3811.9235292664935
2018-11-28 00:00:00.000,3832.92451590069
2018-11-29 00:00:00.000,4267.243628990657
2018-11-30 00:00:00.000,4279.475592548712
2018-12-01 00:00:00.000,4009.6895798259993
2018-12-02 00:00:00.000,4189.573822999859
2018-12-03 00:00:00.000,4124.593548643215
2018-12-04 00:00:00.000,3878.8392347832714
2018-12-05 00:00:00.000,3943.6928120656007
2018-12-06 00:00:00.000,3751.691966395661
2018-12-07 00:00:00.000,3466.763863771732
2018-12-08 00:00:00.000,3408.5236170431267
2018-12-09 00:00:00.000,3424.7058606626006
2018-12-10 00:00:00.000,3550.546433896889
2018-12-11 00:00:00.000,3433.8084404312785
2018-12-12 00:00:00.000,3378.808778413106
2018-12-13 00:00:00.000,3438.1000735289817
2018-12-14 00:00:00.000,3294.636156545267
2018-12-15 00:00:00.000,3216.6271499079407
2018-12-16 00:00:00.000,3221.9762037129963
2018-12-17 00:00:00.000,3217.0468349697426
2018-12-18 00:00:00.000,3506.2170132794818
2018-12-19 00:00:00.000,3655.775045729801
2018-12-20 00:00:00.000,3687.750553192723
2018-12-21 00:00:00.000,4065.097238010126
2018-12-22 00:00:00.000,3846.2274979885774
2018-12-23 00:00:00.000,3960.567773408038
2018-12-24 00:00:00.000,3941.617740158326
2018-12-25 00:00:00.000,4021.990255345401
2018-12-26 00:00:00.000,3759.1784268965694
2018-12-27 00:00:00.000,3781.613081593353
2018-12-28 00:00:00.000,3587.703880138819
2018-12-29 00:00:00.000,3854.4210969825917
2018-12-30 00:00:00.000,3778.193939889601
2018-12-31 00:00:00.000,3809.7282286410905
2019-01-01 00:00:00.000,3692.5315655246986
2019-01-02 00:00:00.000,3794.2642537397164
2019-01-03 00:00:00.000,3872.1721842228935
2019-01-04 00:00:00.000,3776.525807694106
2019-01-05 00:00:00.000,3815.268079882635
2019-01-06 00:00:00.000,3787.3078571242845
2019-01-07 00:00:00.000,4013.5200912973864
2019-01-08 00:00:00.000,3989.6687175387638
2019-01-09 00:00:00.000,3973.5912546157865
2019-01-10 00:00:00.000,3982.2259127624075
2019-01-11 00:00:00.000,3623.8477291056797
2019-01-12 00:00:00.000,3632.849306434781
2019-01-13 00:00:00.000,3598.4363465618803
2019-01-14 00:00:00.000,3495.832311307438
2019-01-15 00:00:00.000,3648.04828565649
2019-01-16 00:00:00.000,3567.801243199206
2019-01-17 00:00:00.000,3597.6473233295915
2019-01-18 00:00:00.000,3620.9812811457246
2019-01-19 00:00:00.000,3597.7932517701506
2019-01-20 00:00:00.000,3674.587270857304
2019-01-21 00:00:00.000,3539.167531041029
2019-01-22 00:00:00.000,3531.004182799933
2019-01-23 00:00:00.000,3571.2669080928695
2019-01-24 00:00:00.000,3555.7000025226243
2019-01-25 00:00:00.000,3565.6420046170365
2019-01-26 00:00:00.000,3564.822417111422
2019-01-27 00:00:00.000,3563.614563419144
2019-01-28 00:00:00.000,3553.121681129778
2019-01-29 00:00:00.000,3432.215668301249
2019-01-30 00:00:00.000,3413.3754832497975
2019-01-31 00:00:00.000,3457.8826491759864
2019-02-01 00:00:00.000,3431.943637864456
2019-02-02 00:00:00.000,3464.490147562154
2019-02-03 00:00:00.000,3486.581616258029
2019-02-04 00:00:00.000,3454.025843825187
2019-02-05 00:00:00.000,3464.003508861087
2019-02-06 00:00:00.000,3469.8946770792636
2019-02-07 00:00:00.000,3405.836861256719
2019-02-08 00:00:00.000,3394.0146529587223
2019-02-09 00:00:00.000,3664.2821026589836
2019-02-10 00:00:00.000,3667.4082642899566
2019-02-11 00:00:00.000,3675.6916291247258
2019-02-12 00:00:00.000,3631.444539729949
2019-02-13 00:00:00.000,3633.9650467461183
2019-02-14 00:00:00.000,3610.0622730634022
2019-02-15 00:00:00.000,3589.661829626318
2019-02-16 00:00:00.000,3601.2291913968643
2019-02-17 00:00:00.000,3622.5916530750715
2019-02-18 00:00:00.000,3665.075530800723
2019-02-19 00:00:00.000,3886.5202004751386
2019-02-20 00:00:00.000,3915.0099712770552
2019-02-21 00:00:00.000,3976.808906528991
2019-02-22 00:00:00.000,3934.813593894817
2019-02-23 00:00:00.000,3973.6413227746357
2019-02-24 00:00:00.000,4115.3379267876635
2019-02-25 00:00:00.000,3742.868946700387
2019-02-26 00:00:00.000,3824.683504217102
2019-02-27 00:00:00.000,3809.209774682024
2019-02-28 00:00:00.000,3813.377891881294
2019-03-01 00:00:00.000,3815.6076075249844
2019-03-02 00:00:00.000,3815.753939922755
2019-03-03 00:00:00.000,3819.645730582585
2019-03-04 00:00:00.000,3806.9542737979564
2019-03-05 00:00:00.000,3712.812457297799
2019-03-06 00:00:00.000,3852.461665785486
2019-03-07 00:00:00.000,3860.510762380684
2019-03-08 00:00:00.000,3871.637247965991
2019-03-09 00:00:00.000,3861.879307396147
2019-03-10 00:00:00.000,3941.600873271771
2019-03-11 00:00:00.000,3923.559788806432
2019-03-12 00:00:00.000,3860.3592300287123
2019-03-13 00:00:00.000,3876.480852754649
2019-03-14 00:00:00.000,3865.817782663389
2019-03-15 00:00:00.000,3876.6987080329527
2019-03-16 00:00:00.000,3925.460579704576
2019-03-17 00:00:00.000,4007.709463818873
2019-03-18 00:00:00.000,3980.9901047320204
2019-03-19 00:00:00.000,3986.7068940461468
2019-03-20 00:00:00.000,4013.5769693454813
2019-03-21 00:00:00.000,4045.57263350974
2019-03-22 00:00:00.000,3983.317781297362
2019-03-23 00:00:00.000,3989.1584912154526
2019-03-24 00:00:00.000,4008.945386314754
2019-03-25 00:00:00.000,3993.394900459549
2019-03-26 00:00:00.000,3927.577296521434
2019-03-27 00:00:00.000,3938.659743156943
2019-03-28 00:00:00.000,4036.1609179207603
2019-03-29 00:00:00.000,4028.3913011796208
2019-03-30 00:00:00.000,4103.322859513963
2019-03-31 00:00:00.000,4103.856421333923
2019-04-01 00:00:00.000,4103.521738549332
2019-04-02 00:00:00.000,4146.321927706636
2019-04-03 00:00:00.000,4862.230427766917
2019-04-04 00:00:00.000,4955.831824018296
2019-04-05 00:00:00.000,4899.021553783287
2019-04-06 00:00:00.000,5014.955826888765
2019-04-07 00:00:00.000,5041.869075888309
2019-04-08 00:00:00.000,5176.97788362072
2019-04-09 00:00:00.000,5266.89477647303
2019-04-10 00:00:00.000,5172.1752647597095
2019-04-11 00:00:00.000,5308.905683164441
2019-04-12 00:00:00.000,5047.79316241402
2019-04-13 00:00:00.000,5082.46515242293
2019-04-14 00:00:00.000,5072.987191337883
2019-04-15 00:00:00.000,5149.314492798127
2019-04-16 00:00:00.000,5039.881017404402
2019-04-17 00:00:00.000,5213.598376962082
2019-04-18 00:00:00.000,5218.957150384528
2019-04-19 00:00:00.000,5274.767013336503
2019-04-20 00:00:00.000,5280.354444383007
2019-04-21 00:00:00.000,5307.689183437135
2019-04-22 00:00:00.000,5311.164840299274
2019-04-23 00:00:00.000,5380.935789575588
2019-04-24 00:00:00.000,5557.9257276108365
2019-04-25 00:00:00.000,5452.101753394462
2019-04-26 00:00:00.000,5203.088598730703
2019-04-27 00:00:00.000,5295.847320048228
2019-04-28 00:00:00.000,5256.977802474059
2019-04-29 00:00:00.000,5257.803249232503
2019-04-30 00:00:00.000,5199.755008563461
2019-05-01 00:00:00.000,5292.803974562054
2019-05-02 00:00:00.000,5354.5868001739655
2019-05-03 00:00:00.000,5450.706620486424
2019-05-04 00:00:00.000,5731.493099606555
2019-05-05 00:00:00.000,5803.943309048437
2019-05-06 00:00:00.000,5749.323780460327
2019-05-07 00:00:00.000,5715.7571359661015
2019-05-08 00:00:00.000,5841.053771273751
2019-05-09 00:00:00.000,5957.856732858399
2019-05-10 00:00:00.000,6168.268996398258
2019-05-11 00:00:00.000,6370.233758607852
2019-05-12 00:00:00.000,7258.261280655222
2019-05-13 00:00:00.000,6953.75138858638
2019-05-14 00:00:00.000,7805.98164948938
2019-05-15 00:00:00.000,7990.055553534356
2019-05-16 00:00:00.000,8192.223138952013
2019-05-17 00:00:00.000,7875.913199526066
2019-05-18 00:00:00.000,7343.371457162994
2019-05-19 00:00:00.000,7300.655158341227
2019-05-20 00:00:00.000,8168.730689783752
2019-05-21 00:00:00.000,7976.851712899625
2019-05-22 00:00:00.000,7958.365526075088
2019-05-23 00:00:00.000,7665.79685383355
2019-05-24 00:00:00.000,7861.812792465447
2019-05-25 00:00:00.000,7977.244882467973
2019-05-26 00:00:00.000,8037.627431860584
2019-05-27 00:00:00.000,8631.080577844017
2019-05-28 00:00:00.000,8816.03391493351
2019-05-29 00:00:00.000,8726.978110456395
2019-05-30 00:00:00.000,8650.677405968292
2019-05-31 00:00:00.000,8310.891063057417
2019-06-01 00:00:00.000,8575.646353354166
2019-06-02 00:00:00.000,8554.261728092017
2019-06-03 00:00:00.000,8743.705469134235
2019-06-04 00:00:00.000,8173.632761796738
2019-06-05 00:00:00.000,7683.636261419786
2019-06-06 00:00:00.000,7812.44885473215
2019-06-07 00:00:00.000,7821.123897094859
2019-06-08 00:00:00.000,8036.108159122215
2019-06-09 00:00:00.000,7942.539284064289
2019-06-10 00:00:00.000,7668.029627860183
2019-06-11 00:00:00.000,8002.729982894047
2019-06-12 00:00:00.000,7897.975476598364
2019-06-13 00:00:00.000,8145.05909812096
2019-06-14 00:00:00.000,8227.625725590904
2019-06-15 00:00:00.000,8671.505388660793
2019-06-16 00:00:00.000,8818.609506932296
2019-06-17 00:00:00.000,8978.77258780693
2019-06-18 00:00:00.000,9312.868294808708
2019-06-19 00:00:00.000,9094.021746079217
2019-06-20 00:00:00.000,9285.928674251472
2019-06-21 00:00:00.000,9548.31456526146
2019-06-22 00:00:00.000,10118.359455626854
2019-06-23 00:00:00.000,10704.922148115673
2019-06-24 00:00:00.000,10846.12509964766
2019-06-25 00:00:00.000,11045.550419814825
2019-06-26 00:00:00.000,11808.419904075861
2019-06-27 00:00:00.000,12996.124342788677
2019-06-28 00:00:00.000,11178.682998186501
2019-06-29 00:00:00.000,12352.19686591269
2019-06-30 00:00:00.000,11972.555667220913
2019-07-01 00:00:00.000,10888.097181679726
2019-07-02 00:00:00.000,10639.046292232071
2019-07-03 00:00:00.000,10822.764178376405
2019-07-04 00:00:00.000,11975.637393818817
2019-07-05 00:00:00.000,11229.60561912491
2019-07-06 00:00:00.000,10987.248856214646
2019-07-07 00:00:00.000,11279.476377672418
2019-07-08 00:00:00.000,11436.430746923896
2019-07-09 00:00:00.000,12260.28269787262
2019-07-10 00:00:00.000,12544.167261709219
2019-07-11 00:00:00.000,12166.398288868606
2019-07-12 00:00:00.000,11385.060490564521
2019-07-13 00:00:00.000,11804.562793905448
2019-07-14 00:00:00.000,11418.511855491488
2019-07-15 00:00:00.000,10285.461109066944
2019-07-16 00:00:00.000,10911.345158309634
2019-07-17 00:00:00.000,9538.827124243868
2019-07-18 00:00:00.000,9657.303101319074
2019-07-19 00:00:00.000,10636.155728360647
2019-07-20 00:00:00.000,10536.565849576118
2019-07-21 00:00:00.000,10774.281137633849
2019-07-22 00:00:00.000,10607.463560702123
2019-07-23 00:00:00.000,10343.318139598357
2019-07-24 00:00:00.000,9936.380762347033
2019-07-25 00:00:00.000,9799.306312967936
2019-07-26 00:00:00.000,9878.23193291115
2019-07-27 00:00:00.000,9845.999447078504
2019-07-28 00:00:00.000,9447.678401413306
2019-07-29 00:00:00.000,9534.755426833233
2019-07-30 00:00:00.000,9510.593552181648
2019-07-31 00:00:00.000,9568.437452164315
2019-08-01 00:00:00.000,10062.996285663326
2019-08-02 00:00:00.000,10361.312000080692
2019-08-03 00:00:00.000,10529.171907427639
2019-08-04 00:00:00.000,10791.200523159
2019-08-05 00:00:00.000,10951.593834840049
2019-08-06 00:00:00.000,11818.525531066103
2019-08-07 00:00:00.000,11510.164154730011
2019-08-08 00:00:00.000,11970.657556451994
2019-08-09 00:00:00.000,12024.331570998236
2019-08-10 00:00:00.000,11852.561606995518
2019-08-11 00:00:00.000,11327.842642233223
2019-08-12 00:00:00.000,11549.998354322472
2019-08-13 00:00:00.000,11381.241355678554
2019-08-14 00:00:00.000,10903.6549918801
2019-08-15 00:00:00.000,10016.217389275296
2019-08-16 00:00:00.000,10295.87714290961
2019-08-17 00:00:00.000,10324.993597415598
2019-08-18 00:00:00.000,10224.218706633936
2019-08-19 00:00:00.000,10309.872435928555
2019-08-20 00:00:00.000,10895.97184442924
2019-08-21 00:00:00.000,10743.789313302059
2019-08-22 00:00:00.000,10124.058214168905
2019-08-23 00:00:00.000,10127.78985767835
2019-08-24 00:00:00.000,10385.509090033882
2019-08-25 00:00:00.000,10145.01247970698
2019-08-26 00:00:00.000,10090.061576030994
2019-08-27 00:00:00.000,10334.911854471331
2019-08-28 00:00:00.000,10167.889390020262
2019-08-29 00:00:00.000,9753.48704889705
2019-08-30 00:00:00.000,9485.141423780755
2019-08-31 00:00:00.000,9588.98750205815
2019-09-01 00:00:00.000,9607.289264302583
2019-09-02 00:00:00.000,9729.266231867814
2019-09-03 00:00:00.000,10323.022660378076
2019-09-04 00:00:00.000,10620.165189356907
2019-09-05 00:00:00.000,10573.515179027892
2019-09-06 00:00:00.000,10570.249940786205
2019-09-07 00:00:00.000,10350.748325717243
2019-09-08 00:00:00.000,10461.547731202416
2019-09-09 00:00:00.000,10404.333900445994
2019-09-10 00:00:00.000,10321.931613525778
2019-09-11 00:00:00.000,10121.102297214318
2019-09-12 00:00:00.000,10150.71002363705
2019-09-13 00:00:00.000,10401.319919342226
2019-09-14 00:00:00.000,10355.626898620032
2019-09-15 00:00:00.000,10349.551958231765
2019-09-16 00:00:00.000,10305.675020156998
2019-09-17 00:00:00.000,10268.421696882157
2019-09-18 00:00:00.000,10203.071046816189
2019-09-19 00:00:00.000,10158.854517376085
2019-09-20 00:00:00.000,10253.232374680329
2019-09-21 00:00:00.000,10178.442572698175
2019-09-22 00:00:00.000,9997.199887816778
2019-09-23 00:00:00.000,10041.304200624943
2019-09-24 00:00:00.000,9699.504938095957
2019-09-25 00:00:00.000,8702.713528026236
2019-09-26 00:00:00.000,8446.244115548528
2019-09-27 00:00:00.000,8098.80982048931
2019-09-28 00:00:00.000,8183.482347567026
2019-09-29 00:00:00.000,8225.11037185192
2019-09-30 00:00:00.000,8064.380983385267
2019-10-01 00:00:00.000,8271.290855465355
2019-10-02 00:00:00.000,8366.503905663569
2019-10-03 00:00:00.000,8350.132163242944
2019-10-04 00:00:00.000,8176.354679406582
2019-10-05 00:00:00.000,8156.519553840962
2019-10-06 00:00:00.000,8140.242484268429
2019-10-07 00:00:00.000,7890.234349864658
2019-10-08 00:00:00.000,8182.251593084191
2019-10-09 00:00:00.000,8180.69113018462
2019-10-10 00:00:00.000,8573.060086448735
2019-10-11 00:00:00.000,8561.51932921772
2019-10-12 00:00:00.000,8277.848351085042
2019-10-13 00:00:00.000,8308.470967433434
2019-10-14 00:00:00.000,8289.497236618896
2019-10-15 00:00:00.000,8347.350350085451
2019-10-16 00:00:00.000,8175.8631121051185
2019-10-17 00:00:00.000,8010.3021797941665
2019-10-18 00:00:00.000,8079.931459479744
2019-10-19 00:00:00.000,7957.314093995798
2019-10-20 00:00:00.000,7949.802268609832
2019-10-21 00:00:00.000,8208.362621758712
2019-10-22 00:00:00.000,8220.91853113097
2019-10-23 00:00:00.000,8045.294246807262
2019-10-24 00:00:00.000,7468.5325324369
2019-10-25 00:00:00.000,7433.915345679171
2019-10-26 00:00:00.000,8652.030029867461
2019-10-27 00:00:00.000,9217.236031536286
2019-10-28 00:00:00.000,9502.020114436129
2019-10-29 00:00:00.000,9239.897283779665
2019-10-30 00:00:00.000,9407.163351459427
2019-10-31 00:00:00.000,9171.874474054188
2019-11-01 00:00:00.000,9151.824594459767
2019-11-02 00:00:00.000,9233.413801605904
2019-11-03 00:00:00.000,9302.83461784109
2019-11-04 00:00:00.000,9204.286350451268
2019-11-05 00:00:00.000,9378.953914330921
2019-11-06 00:00:00.000,9300.373963047077
2019-11-07 00:00:00.000,9340.048651574896
2019-11-08 00:00:00.000,9221.073784983802
2019-11-09 00:00:00.000,8795.896069400225
2019-11-10 00:00:00.000,8809.78367388588
2019-11-11 00:00:00.000,9043.673292397065
2019-11-12 00:00:00.000,8729.917418490728
2019-11-13 00:00:00.000,8806.751998954014
2019-11-14 00:00:00.000,8770.78082523136
2019-11-15 00:00:00.000,8652.025288272329
2019-11-16 00:00:00.000,8480.435541874604
2019-11-17 00:00:00.000,8496.376959145864
2019-11-18 00:00:00.000,8508.499434051764
2019-11-19 00:00:00.000,8202.834446107912
2019-11-20 00:00:00.000,8138.831605359057
2019-11-21 00:00:00.000,8095.865638011639
2019-11-22 00:00:00.000,7632.494765498649
2019-11-23 00:00:00.000,7293.013949172297
2019-11-24 00:00:00.000,7309.689243566324
2019-11-25 00:00:00.000,6935.73862740252
2019-11-26 00:00:00.000,7118.264883393205
2019-11-27 00:00:00.000,7157.684731054473
2019-11-28 00:00:00.000,7483.754192176799
2019-11-29 00:00:00.000,7438.621769308849
2019-11-30 00:00:00.000,7720.865011260837
2019-12-01 00:00:00.000,7556.397585815771
2019-12-02 00:00:00.000,7405.808478752477
2019-12-03 00:00:00.000,7308.982444423794
2019-12-04 00:00:00.000,7286.080951511441
2019-12-05 00:00:00.000,7209.971417454778
2019-12-06 00:00:00.000,7373.782498577651
2019-12-07 00:00:00.000,7530.922830404948
2019-12-08 00:00:00.000,7493.545154556748
2019-12-09 00:00:00.000,7508.315669139108
2019-12-10 00:00:00.000,7347.036951245358
2019-12-11 00:00:00.000,7233.950487171398
2019-12-12 00:00:00.000,7197.426825880834
2019-12-13 00:00:00.000,7200.7070180298015
2019-12-14 00:00:00.000,7247.350277010915
2019-12-15 00:00:00.000,7081.740255265727
2019-12-16 00:00:00.000,7108.563021778046
2019-12-17 00:00:00.000,6901.036915336086
2019-12-18 00:00:00.000,6627.162514553135
2019-12-19 00:00:00.000,7274.768503792503
2019-12-20 00:00:00.000,7152.558691632884
2019-12-21 00:00:00.000,7185.439179630756
2019-12-22 00:00:00.000,7141.554857046259
2019-12-23 00:00:00.000,7488.196174601466
2019-12-24 00:00:00.000,7335.207616177015
2019-12-25 00:00:00.000,7266.60819662888
2019-12-26 00:00:00.000,7204.1848756885975
2019-12-27 00:00:00.000,7208.489307892152
2019-12-28 00:00:00.000,7247.62371236525
2019-12-29 00:00:00.000,7307.887522683333
2019-12-30 00:00:00.000,7394.029285530991
2019-12-31 00:00:00.000,7240.4289122518185
2020-01-01 00:00:00.000,7195.153895430029
2020-01-02 00:00:00.000,7193.7546679601
2020-01-03 00:00:00.000,6963.853353983485
2020-01-04 00:00:00.000,7300.34693530511
2020-01-05 00:00:00.000,7351.377053166627
2020-01-06 00:00:00.000,7349.972248050628
2020-01-07 00:00:00.000,7734.675515785289
2020-01-08 00:00:00.000,8147.415237636371
2020-01-09 00:00:00.000,8045.789124592971
2020-01-10 00:00:00.000,7832.795643840387
2020-01-11 00:00:00.000,8180.513169803805
2020-01-12 00:00:00.000,8012.085781814529
2020-01-13 00:00:00.000,8171.401185320944
2020-01-14 00:00:00.000,8110.647964503772
2020-01-15 00:00:00.000,8801.871213137745
2020-01-16 00:00:00.000,8820.85010599613
2020-01-17 00:00:00.000,8720.91950137424
2020-01-18 00:00:00.000,8902.568995225329
2020-01-19 00:00:00.000,8906.902675151074
2020-01-20 00:00:00.000,8690.380569544623
2020-01-21 00:00:00.000,8631.253954333763
2020-01-22 00:00:00.000,8724.818622931474
2020-01-23 00:00:00.000,8665.436914096897
2020-01-24 00:00:00.000,8415.956027335538
2020-01-25 00:00:00.000,8432.096675789418
2020-01-26 00:00:00.000,8348.665665079325
2020-01-27 00:00:00.000,8595.728298493115
2020-01-28 00:00:00.000,8879.335548714553
2020-01-29 00:00:00.000,9320.805853868467
2020-01-30 00:00:00.000,9276.893821086494
2020-01-31 00:00:00.000,9509.80513557522
2020-02-01 00:00:00.000,9308.060285564778
2020-02-02 00:00:00.000,9363.22420680057
2020-02-03 00:00:00.000,9338.416631939404
2020-02-04 00:00:00.000,9308.91270229121
2020-02-05 00:00:00.000,9179.95928107711
2020-02-06 00:00:00.000,9592.18387389791
2020-02-07 00:00:00.000,9744.636578159387
2020-02-08 00:00:00.000,9799.448455824684
2020-02-09 00:00:00.000,9890.701658194865
2020-02-10 00:00:00.000,10148.379719131783
2020-02-11 00:00:00.000,9890.121224019967
2020-02-12 00:00:00.000,10226.925769215322
2020-02-13 00:00:00.000,10328.897565836414
2020-02-14 00:00:00.000,10221.260309201634
2020-02-15 00:00:00.000,10320.157140513991
2020-02-16 00:00:00.000,9894.136123789158
2020-02-17 00:00:00.000,9943.673602578743
2020-02-18 00:00:00.000,9723.605026422496
2020-02-19 00:00:00.000,10133.817417084678
2020-02-20 00:00:00.000,9618.409248250406
2020-02-21 00:00:00.000,9608.16918128246
2020-02-22 00:00:00.000,9673.011800270346
2020-02-23 00:00:00.000,9658.606058375473
2020-02-24 00:00:00.000,9946.716123467522
2020-02-25 00:00:00.000,9670.9608064677
2020-02-26 00:00:00.000,9345.342701734848
2020-02-27 00:00:00.000,8801.657129472504
2020-02-28 00:00:00.000,8781.175282202359
2020-02-29 00:00:00.000,8717.331431359424
2020-03-01 00:00:00.000,8552.989118581636
2020-03-02 00:00:00.000,8567.802248679225
2020-03-03 00:00:00.000,8905.876104262194
2020-03-04 00:00:00.000,8756.718576742549
2020-03-05 00:00:00.000,8758.646993191916
2020-03-06 00:00:00.000,9038.870323233425
2020-03-07 00:00:00.000,9135.84506603321
2020-03-08 00:00:00.000,8902.20195010789
2020-03-09 00:00:00.000,8041.365538071835
2020-03-10 00:00:00.000,7921.33200691072
2020-03-11 00:00:00.000,7906.731528510632
2020-03-12 00:00:00.000,7935.522040170545
2020-03-13 00:00:00.000,5142.990459018316
2020-03-14 00:00:00.000,5542.819542373153
2020-03-15 00:00:00.000,5214.189112383918
2020-03-16 00:00:00.000,5397.93335743919
2020-03-17 00:00:00.000,5032.501351487721
2020-03-18 00:00:00.000,5389.41577503409
2020-03-19 00:00:00.000,5376.280747845438
2020-03-20 00:00:00.000,6170.200600237675
2020-03-21 00:00:00.000,6195.603505257629
2020-03-22 00:00:00.000,6145.770891252399
2020-03-23 00:00:00.000,5859.647430299388
2020-03-24 00:00:00.000,6456.347485963419
2020-03-25 00:00:00.000,6730.173782371188
2020-03-26 00:00:00.000,6695.9006183977235
2020-03-27 00:00:00.000,6765.56207892991
2020-03-28 00:00:00.000,6397.826328325604
2020-03-29 00:00:00.000,6255.000398693634
2020-03-30 00:00:00.000,5915.337154791903
2020-03-31 00:00:00.000,6403.141235565223
2020-04-01 00:00:00.000,6421.70541388854
2020-04-02 00:00:00.000,6640.797666310131
2020-04-03 00:00:00.000,6807.897017890566
2020-04-04 00:00:00.000,6732.852018394612
2020-04-05 00:00:00.000,6859.424923721944
2020-04-06 00:00:00.000,6788.048272605917
2020-04-07 00:00:00.000,7297.635558289496
2020-04-08 00:00:00.000,7196.782202442051
2020-04-09 00:00:00.000,7342.291601148024
2020-04-10 00:00:00.000,7294.488875121554
2020-04-11 00:00:00.000,6864.694257006497
2020-04-12 00:00:00.000,6878.781212589853
2020-04-13 00:00:00.000,6913.158787469097
2020-04-14 00:00:00.000,6857.538537511484
2020-04-15 00:00:00.000,6860.17853570111
2020-04-16 00:00:00.000,6629.431738031291
2020-04-17 00:00:00.000,7059.92622475854
2020-04-18 00:00:00.000,7035.261503989225
2020-04-19 00:00:00.000,7242.5109294929825
2020-04-20 00:00:00.000,7127.511949689152
2020-04-21 00:00:00.000,6856.456278354705
2020-04-22 00:00:00.000,6842.038597634602
2020-04-23 00:00:00.000,7109.995291181778
2020-04-24 00:00:00.000,7382.793144116689
2020-04-25 00:00:00.000,7495.393587498606
2020-04-26 00:00:00.000,7538.557687279841
2020-04-27 00:00:00.000,7683.867415083342
2020-04-28 00:00:00.000,7774.281554448049
2020-04-29 00:00:00.000,7758.230255185947
2020-04-30 00:00:00.000,8744.430287016561
2020-05-01 00:00:00.000,8610.63580374089
2020-05-02 00:00:00.000,8824.818413551968
2020-05-03 00:00:00.000,8966.307014689282
2020-05-04 00:00:00.000,8888.671912686868
2020-05-05 00:00:00.000,8884.407813577056
2020-05-06 00:00:00.000,9003.240557621584
2020-05-07 00:00:00.000,9144.68703972007
2020-05-08 00:00:00.000,9959.166416261767
2020-05-09 00:00:00.000,9821.81131529702
2020-05-10 00:00:00.000,9566.777187205966
2020-05-11 00:00:00.000,8752.617087745832
2020-05-12 00:00:00.000,8604.75159101983
