,index,price_x,price_BTC,week_number_x,year_x,weekyear,price,week_number_y,20W MA,year_y,price above BTC 20W MA
273,2014-01-24 00:00:00.000,808.32,808.32,4,2014,42014,853.51,4,514.406,2014.0,True
274,2014-01-25 00:00:00.000,804.39,804.39,4,2014,42014,853.51,4,514.406,2014.0,True
275,2014-01-26 00:00:00.000,853.51,853.51,4,2014,42014,853.51,4,514.406,2014.0,True
276,2014-01-27 00:00:00.000,891.86,891.86,5,2014,52014,836.41,5,549.7289999999999,2014.0,True
277,2014-01-28 00:00:00.000,777.0,777.0,5,2014,52014,836.41,5,549.7289999999999,2014.0,True
278,2014-01-29 00:00:00.000,816.85,816.85,5,2014,52014,836.41,5,549.7289999999999,2014.0,True
279,2014-01-30 00:00:00.000,817.17,817.17,5,2014,52014,836.41,5,549.7289999999999,2014.0,True
280,2014-01-31 00:00:00.000,817.93,817.93,5,2014,52014,836.41,5,549.7289999999999,2014.0,True
281,2014-02-01 00:00:00.000,832.52,832.52,5,2014,52014,836.41,5,549.7289999999999,2014.0,True
282,2014-02-02 00:00:00.000,836.41,836.41,5,2014,52014,836.41,5,549.7289999999999,2014.0,True
283,2014-02-03 00:00:00.000,813.38,813.38,6,2014,62014,672.07,6,576.9139999999999,2014.0,True
284,2014-02-04 00:00:00.000,832.36,832.36,6,2014,62014,672.07,6,576.9139999999999,2014.0,True
285,2014-02-05 00:00:00.000,830.92,830.92,6,2014,62014,672.07,6,576.9139999999999,2014.0,True
286,2014-02-06 00:00:00.000,805.08,805.08,6,2014,62014,672.07,6,576.9139999999999,2014.0,True
287,2014-02-07 00:00:00.000,721.32,721.32,6,2014,62014,672.07,6,576.9139999999999,2014.0,True
288,2014-02-08 00:00:00.000,701.61,701.61,6,2014,62014,672.07,6,576.9139999999999,2014.0,True
289,2014-02-09 00:00:00.000,672.07,672.07,6,2014,62014,672.07,6,576.9139999999999,2014.0,True
290,2014-02-10 00:00:00.000,689.65,689.65,7,2014,72014,613.85,7,600.5924999999999,2014.0,True
291,2014-02-11 00:00:00.000,697.76,697.76,7,2014,72014,613.85,7,600.5924999999999,2014.0,True
292,2014-02-12 00:00:00.000,655.26,655.26,7,2014,72014,613.85,7,600.5924999999999,2014.0,True
293,2014-02-13 00:00:00.000,651.91,651.91,7,2014,72014,613.85,7,600.5924999999999,2014.0,True
294,2014-02-14 00:00:00.000,623.57,623.57,7,2014,72014,613.85,7,600.5924999999999,2014.0,True
295,2014-02-15 00:00:00.000,644.1,644.1,7,2014,72014,613.85,7,600.5924999999999,2014.0,True
296,2014-02-16 00:00:00.000,613.85,613.85,7,2014,72014,613.85,7,600.5924999999999,2014.0,True
297,2014-02-17 00:00:00.000,645.14,645.14,8,2014,82014,622.97,8,625.3629999999998,2014.0,True
298,2014-02-18 00:00:00.000,625.01,625.01,8,2014,82014,622.97,8,625.3629999999998,2014.0,False
299,2014-02-19 00:00:00.000,620.99,620.99,8,2014,82014,622.97,8,625.3629999999998,2014.0,False
300,2014-02-20 00:00:00.000,593.89,593.89,8,2014,82014,622.97,8,625.3629999999998,2014.0,False
301,2014-02-21 00:00:00.000,582.75,582.75,8,2014,82014,622.97,8,625.3629999999998,2014.0,False
302,2014-02-22 00:00:00.000,571.06,571.06,8,2014,82014,622.97,8,625.3629999999998,2014.0,False
303,2014-02-23 00:00:00.000,622.97,622.97,8,2014,82014,622.97,8,625.3629999999998,2014.0,False
304,2014-02-24 00:00:00.000,572.39,572.39,9,2014,92014,561.35,9,646.6564999999998,2014.0,False
305,2014-02-25 00:00:00.000,489.31,489.31,9,2014,92014,561.35,9,646.6564999999998,2014.0,False
306,2014-02-26 00:00:00.000,567.25,567.25,9,2014,92014,561.35,9,646.6564999999998,2014.0,False
307,2014-02-27 00:00:00.000,586.28,586.28,9,2014,92014,561.35,9,646.6564999999998,2014.0,False
308,2014-02-28 00:00:00.000,567.2,567.2,9,2014,92014,561.35,9,646.6564999999998,2014.0,False
309,2014-03-01 00:00:00.000,560.11,560.11,9,2014,92014,561.35,9,646.6564999999998,2014.0,False
310,2014-03-02 00:00:00.000,561.35,561.35,9,2014,92014,561.35,9,646.6564999999998,2014.0,False
311,2014-03-03 00:00:00.000,585.79,585.79,10,2014,102014,636.17,10,669.8644999999999,2014.0,False
312,2014-03-04 00:00:00.000,675.0,675.0,10,2014,102014,636.17,10,669.8644999999999,2014.0,True
313,2014-03-05 00:00:00.000,658.24,658.24,10,2014,102014,636.17,10,669.8644999999999,2014.0,False
314,2014-03-06 00:00:00.000,654.55,654.55,10,2014,102014,636.17,10,669.8644999999999,2014.0,False
315,2014-03-07 00:00:00.000,617.62,617.62,10,2014,102014,636.17,10,669.8644999999999,2014.0,False
316,2014-03-08 00:00:00.000,610.37,610.37,10,2014,102014,636.17,10,669.8644999999999,2014.0,False
317,2014-03-09 00:00:00.000,636.17,636.17,10,2014,102014,636.17,10,669.8644999999999,2014.0,False
318,2014-03-10 00:00:00.000,621.17,621.17,11,2014,112014,629.55,11,691.8504999999998,2014.0,False
319,2014-03-11 00:00:00.000,624.23,624.23,11,2014,112014,629.55,11,691.8504999999998,2014.0,False
320,2014-03-12 00:00:00.000,638.07,638.07,11,2014,112014,629.55,11,691.8504999999998,2014.0,False
321,2014-03-13 00:00:00.000,639.03,639.03,11,2014,112014,629.55,11,691.8504999999998,2014.0,False
322,2014-03-14 00:00:00.000,629.67,629.67,11,2014,112014,629.55,11,691.8504999999998,2014.0,False
323,2014-03-15 00:00:00.000,638.07,638.07,11,2014,112014,629.55,11,691.8504999999998,2014.0,False
324,2014-03-16 00:00:00.000,629.55,629.55,11,2014,112014,629.55,11,691.8504999999998,2014.0,False
325,2014-03-17 00:00:00.000,623.705,623.705,12,2014,122014,567.779,12,709.6169499999999,2014.0,False
326,2014-03-18 00:00:00.000,612.622,612.622,12,2014,122014,567.779,12,709.6169499999999,2014.0,False
327,2014-03-19 00:00:00.000,610.636,610.636,12,2014,122014,567.779,12,709.6169499999999,2014.0,False
328,2014-03-20 00:00:00.000,592.07,592.07,12,2014,122014,567.779,12,709.6169499999999,2014.0,False
329,2014-03-21 00:00:00.000,582.303,582.303,12,2014,122014,567.779,12,709.6169499999999,2014.0,False
330,2014-03-22 00:00:00.000,561.22,561.22,12,2014,122014,567.779,12,709.6169499999999,2014.0,False
331,2014-03-23 00:00:00.000,567.779,567.779,12,2014,122014,567.779,12,709.6169499999999,2014.0,False
332,2014-03-24 00:00:00.000,571.418,571.418,13,2014,132014,469.938,13,717.4638499999999,2014.0,False
333,2014-03-25 00:00:00.000,582.55,582.55,13,2014,132014,469.938,13,717.4638499999999,2014.0,False
334,2014-03-26 00:00:00.000,584.442,584.442,13,2014,132014,469.938,13,717.4638499999999,2014.0,False
335,2014-03-27 00:00:00.000,567.64,567.64,13,2014,132014,469.938,13,717.4638499999999,2014.0,False
336,2014-03-28 00:00:00.000,503.661,503.661,13,2014,132014,469.938,13,717.4638499999999,2014.0,False
337,2014-03-29 00:00:00.000,502.302,502.302,13,2014,132014,469.938,13,717.4638499999999,2014.0,False
338,2014-03-30 00:00:00.000,469.938,469.938,13,2014,132014,469.938,13,717.4638499999999,2014.0,False
339,2014-03-31 00:00:00.000,457.399,457.399,14,2014,142014,460.7028,14,716.0809899999998,2014.0,False
340,2014-04-01 00:00:00.000,478.7163,478.7163,14,2014,142014,460.7028,14,716.0809899999998,2014.0,False
341,2014-04-02 00:00:00.000,437.515,437.515,14,2014,142014,460.7028,14,716.0809899999998,2014.0,False
342,2014-04-03 00:00:00.000,447.0822,447.0822,14,2014,142014,460.7028,14,716.0809899999998,2014.0,False
343,2014-04-04 00:00:00.000,448.8792,448.8792,14,2014,142014,460.7028,14,716.0809899999998,2014.0,False
344,2014-04-05 00:00:00.000,464.8259,464.8259,14,2014,142014,460.7028,14,716.0809899999998,2014.0,False
345,2014-04-06 00:00:00.000,460.7028,460.7028,14,2014,142014,460.7028,14,716.0809899999998,2014.0,False
346,2014-04-07 00:00:00.000,457.792,457.792,15,2014,152014,414.9495,15,698.6069649999998,2014.0,False
347,2014-04-08 00:00:00.000,450.4638,450.4638,15,2014,152014,414.9495,15,698.6069649999998,2014.0,False
348,2014-04-09 00:00:00.000,440.1983,440.1983,15,2014,152014,414.9495,15,698.6069649999998,2014.0,False
349,2014-04-10 00:00:00.000,360.8407,360.8407,15,2014,152014,414.9495,15,698.6069649999998,2014.0,False
350,2014-04-11 00:00:00.000,420.0563,420.0563,15,2014,152014,414.9495,15,698.6069649999998,2014.0,False
351,2014-04-12 00:00:00.000,420.66,420.66,15,2014,152014,414.9495,15,698.6069649999998,2014.0,False
352,2014-04-13 00:00:00.000,414.9495,414.9495,15,2014,152014,414.9495,15,698.6069649999998,2014.0,False
353,2014-04-14 00:00:00.000,457.6338,457.6338,16,2014,162014,497.3177,16,671.8033499999999,2014.0,False
354,2014-04-15 00:00:00.000,520.1233,520.1233,16,2014,162014,497.3177,16,671.8033499999999,2014.0,False
355,2014-04-16 00:00:00.000,529.1625,529.1625,16,2014,162014,497.3177,16,671.8033499999999,2014.0,False
356,2014-04-17 00:00:00.000,494.4,494.4,16,2014,162014,497.3177,16,671.8033499999999,2014.0,False
357,2014-04-18 00:00:00.000,478.2312,478.2312,16,2014,162014,497.3177,16,671.8033499999999,2014.0,False
358,2014-04-19 00:00:00.000,501.5515,501.5515,16,2014,162014,497.3177,16,671.8033499999999,2014.0,False
359,2014-04-20 00:00:00.000,497.3177,497.3177,16,2014,162014,497.3177,16,671.8033499999999,2014.0,False
360,2014-04-21 00:00:00.000,492.6733,492.6733,17,2014,172014,437.9216,17,656.5439299999998,2014.0,False
361,2014-04-22 00:00:00.000,484.8533,484.8533,17,2014,172014,437.9216,17,656.5439299999998,2014.0,False
362,2014-04-23 00:00:00.000,487.525,487.525,17,2014,172014,437.9216,17,656.5439299999998,2014.0,False
363,2014-04-24 00:00:00.000,494.2733,494.2733,17,2014,172014,437.9216,17,656.5439299999998,2014.0,False
364,2014-04-25 00:00:00.000,458.8067,458.8067,17,2014,172014,437.9216,17,656.5439299999998,2014.0,False
365,2014-04-26 00:00:00.000,453.8,453.8,17,2014,172014,437.9216,17,656.5439299999998,2014.0,False
366,2014-04-27 00:00:00.000,437.9216,437.9216,17,2014,172014,437.9216,17,656.5439299999998,2014.0,False
367,2014-04-28 00:00:00.000,436.92,436.92,18,2014,182014,433.9432,18,635.5100899999998,2014.0,False
368,2014-04-29 00:00:00.000,443.27,443.27,18,2014,182014,433.9432,18,635.5100899999998,2014.0,False
369,2014-04-30 00:00:00.000,444.9968,444.9968,18,2014,182014,433.9432,18,635.5100899999998,2014.0,False
370,2014-05-01 00:00:00.000,455.0913,455.0913,18,2014,182014,433.9432,18,635.5100899999998,2014.0,False
371,2014-05-02 00:00:00.000,443.4734,443.4734,18,2014,182014,433.9432,18,635.5100899999998,2014.0,False
372,2014-05-03 00:00:00.000,434.0333,434.0333,18,2014,182014,433.9432,18,635.5100899999998,2014.0,False
373,2014-05-04 00:00:00.000,433.9432,433.9432,18,2014,182014,433.9432,18,635.5100899999998,2014.0,False
374,2014-05-05 00:00:00.000,429.0761,429.0761,19,2014,192014,436.2833,19,624.8107549999997,2014.0,False
375,2014-05-06 00:00:00.000,426.7634,426.7634,19,2014,192014,436.2833,19,624.8107549999997,2014.0,False
376,2014-05-07 00:00:00.000,439.3,439.3,19,2014,192014,436.2833,19,624.8107549999997,2014.0,False
377,2014-05-08 00:00:00.000,437.3633,437.3633,19,2014,192014,436.2833,19,624.8107549999997,2014.0,False
378,2014-05-09 00:00:00.000,447.4933,447.4933,19,2014,192014,436.2833,19,624.8107549999997,2014.0,False
379,2014-05-10 00:00:00.000,452.505,452.505,19,2014,192014,436.2833,19,624.8107549999997,2014.0,False
380,2014-05-11 00:00:00.000,436.2833,436.2833,19,2014,192014,436.2833,19,624.8107549999997,2014.0,False
381,2014-05-12 00:00:00.000,439.19,439.19,20,2014,202014,444.2133,20,610.6979199999997,2014.0,False
382,2014-05-13 00:00:00.000,437.305,437.305,20,2014,202014,444.2133,20,610.6979199999997,2014.0,False
383,2014-05-14 00:00:00.000,444.2467,444.2467,20,2014,202014,444.2133,20,610.6979199999997,2014.0,False
384,2014-05-15 00:00:00.000,444.25,444.25,20,2014,202014,444.2133,20,610.6979199999997,2014.0,False
385,2014-05-16 00:00:00.000,445.165,445.165,20,2014,202014,444.2133,20,610.6979199999997,2014.0,False
386,2014-05-17 00:00:00.000,445.8533,445.8533,20,2014,202014,444.2133,20,610.6979199999997,2014.0,False
387,2014-05-18 00:00:00.000,444.2133,444.2133,20,2014,202014,444.2133,20,610.6979199999997,2014.0,False
388,2014-05-19 00:00:00.000,443.87,443.87,21,2014,212014,569.3767,21,593.1962549999997,2014.0,False
389,2014-05-20 00:00:00.000,483.4167,483.4167,21,2014,212014,569.3767,21,593.1962549999997,2014.0,False
390,2014-05-21 00:00:00.000,488.7717,488.7717,21,2014,212014,569.3767,21,593.1962549999997,2014.0,False
391,2014-05-22 00:00:00.000,522.6083,522.6083,21,2014,212014,569.3767,21,593.1962549999997,2014.0,False
392,2014-05-23 00:00:00.000,524.475,524.475,21,2014,212014,569.3767,21,593.1962549999997,2014.0,False
393,2014-05-24 00:00:00.000,523.1083,523.1083,21,2014,212014,569.3767,21,593.1962549999997,2014.0,False
394,2014-05-25 00:00:00.000,569.3767,569.3767,21,2014,212014,569.3767,21,593.1962549999997,2014.0,False
395,2014-05-26 00:00:00.000,579.6217,579.6217,22,2014,222014,640.1617,22,581.8318399999997,2014.0,False
396,2014-05-27 00:00:00.000,569.475,569.475,22,2014,222014,640.1617,22,581.8318399999997,2014.0,False
397,2014-05-28 00:00:00.000,571.5533,571.5533,22,2014,222014,640.1617,22,581.8318399999997,2014.0,False
398,2014-05-29 00:00:00.000,565.26,565.26,22,2014,222014,640.1617,22,581.8318399999997,2014.0,False
399,2014-05-30 00:00:00.000,621.1467,621.1467,22,2014,222014,640.1617,22,581.8318399999997,2014.0,True
400,2014-05-31 00:00:00.000,620.5,620.5,22,2014,222014,640.1617,22,581.8318399999997,2014.0,True
401,2014-06-01 00:00:00.000,640.1617,640.1617,22,2014,222014,640.1617,22,581.8318399999997,2014.0,True
402,2014-06-02 00:00:00.000,656.41,656.41,23,2014,232014,649.8983,23,572.4182549999998,2014.0,True
403,2014-06-03 00:00:00.000,667.3683,667.3683,23,2014,232014,649.8983,23,572.4182549999998,2014.0,True
404,2014-06-04 00:00:00.000,641.1833,641.1833,23,2014,232014,649.8983,23,572.4182549999998,2014.0,True
405,2014-06-05 00:00:00.000,658.1,658.1,23,2014,232014,649.8983,23,572.4182549999998,2014.0,True
406,2014-06-06 00:00:00.000,648.63,648.63,23,2014,232014,649.8983,23,572.4182549999998,2014.0,True
407,2014-06-07 00:00:00.000,651.7083,651.7083,23,2014,232014,649.8983,23,572.4182549999998,2014.0,True
408,2014-06-08 00:00:00.000,649.8983,649.8983,23,2014,232014,649.8983,23,572.4182549999998,2014.0,True
409,2014-06-09 00:00:00.000,643.905,643.905,24,2014,242014,583.41,24,558.9132549999997,2014.0,True
410,2014-06-10 00:00:00.000,649.0567,649.0567,24,2014,242014,583.41,24,558.9132549999997,2014.0,True
411,2014-06-11 00:00:00.000,630.0367,630.0367,24,2014,242014,583.41,24,558.9132549999997,2014.0,True
412,2014-06-12 00:00:00.000,567.175,567.175,24,2014,242014,583.41,24,558.9132549999997,2014.0,True
413,2014-06-13 00:00:00.000,594.6833,594.6833,24,2014,242014,583.41,24,558.9132549999997,2014.0,True
414,2014-06-14 00:00:00.000,570.0033,570.0033,24,2014,242014,583.41,24,558.9132549999997,2014.0,True
415,2014-06-15 00:00:00.000,583.41,583.41,24,2014,242014,583.41,24,558.9132549999997,2014.0,True
416,2014-06-16 00:00:00.000,592.52,592.52,25,2014,252014,595.0367,25,546.8445899999998,2014.0,True
417,2014-06-17 00:00:00.000,607.1583,607.1583,25,2014,252014,595.0367,25,546.8445899999998,2014.0,True
418,2014-06-18 00:00:00.000,604.19,604.19,25,2014,252014,595.0367,25,546.8445899999998,2014.0,True
419,2014-06-19 00:00:00.000,593.3883000000002,593.3883000000002,25,2014,252014,595.0367,25,546.8445899999998,2014.0,True
420,2014-06-20 00:00:00.000,590.055,590.055,25,2014,252014,595.0367,25,546.8445899999998,2014.0,True
421,2014-06-21 00:00:00.000,591.2567,591.2567,25,2014,252014,595.0367,25,546.8445899999998,2014.0,True
422,2014-06-22 00:00:00.000,595.0367,595.0367,25,2014,252014,595.0367,25,546.8445899999998,2014.0,True
423,2014-06-23 00:00:00.000,586.1482999999998,586.1482999999998,26,2014,262014,598.4883,26,543.1655049999997,2014.0,True
424,2014-06-24 00:00:00.000,582.4149999999998,582.4149999999998,26,2014,262014,598.4883,26,543.1655049999997,2014.0,True
425,2014-06-25 00:00:00.000,561.4716999999999,561.4716999999999,26,2014,262014,598.4883,26,543.1655049999997,2014.0,True
426,2014-06-26 00:00:00.000,579.5867,579.5867,26,2014,262014,598.4883,26,543.1655049999997,2014.0,True
427,2014-06-27 00:00:00.000,598.2367,598.2367,26,2014,262014,598.4883,26,543.1655049999997,2014.0,True
428,2014-06-28 00:00:00.000,594.8717000000001,594.8717000000001,26,2014,262014,598.4883,26,543.1655049999997,2014.0,True
429,2014-06-29 00:00:00.000,598.4883,598.4883,26,2014,262014,598.4883,26,543.1655049999997,2014.0,True
430,2014-06-30 00:00:00.000,637.7549999999999,637.7549999999999,27,2014,272014,631.0025,27,544.0231299999998,2014.0,True
431,2014-07-01 00:00:00.000,643.9350000000001,643.9350000000001,27,2014,272014,631.0025,27,544.0231299999998,2014.0,True
432,2014-07-02 00:00:00.000,648.1075000000002,648.1075000000002,27,2014,272014,631.0025,27,544.0231299999998,2014.0,True
433,2014-07-03 00:00:00.000,640.2838000000003,640.2838000000003,27,2014,272014,631.0025,27,544.0231299999998,2014.0,True
434,2014-07-04 00:00:00.000,627.1288,627.1288,27,2014,272014,631.0025,27,544.0231299999998,2014.0,True
435,2014-07-05 00:00:00.000,627.5812999999999,627.5812999999999,27,2014,272014,631.0025,27,544.0231299999998,2014.0,True
436,2014-07-06 00:00:00.000,631.0025,631.0025,27,2014,272014,631.0025,27,544.0231299999998,2014.0,True
437,2014-07-07 00:00:00.000,619.4950000000002,619.4950000000002,28,2014,282014,627.4623228193354,28,544.2477461409666,2014.0,True
438,2014-07-08 00:00:00.000,620.0474999999996,620.0474999999996,28,2014,282014,627.4623228193354,28,544.2477461409666,2014.0,True
439,2014-07-09 00:00:00.000,620.16,620.16,28,2014,282014,627.4623228193354,28,544.2477461409666,2014.0,True
440,2014-07-10 00:00:00.000,615.1275000000002,615.1275000000002,28,2014,282014,627.4623228193354,28,544.2477461409666,2014.0,True
441,2014-07-11 00:00:00.000,630.8350000000002,630.8350000000002,28,2014,282014,627.4623228193354,28,544.2477461409666,2014.0,True
442,2014-07-12 00:00:00.000,633.6389951679741,633.6389951679741,28,2014,282014,627.4623228193354,28,544.2477461409666,2014.0,True
443,2014-07-13 00:00:00.000,627.4623228193354,627.4623228193354,28,2014,282014,627.4623228193354,28,544.2477461409666,2014.0,True
444,2014-07-14 00:00:00.000,618.2050265064788,618.2050265064788,29,2014,292014,620.5138,29,547.2059361409666,2014.0,True
445,2014-07-15 00:00:00.000,618.9524999999999,618.9524999999999,29,2014,292014,620.5138,29,547.2059361409666,2014.0,True
446,2014-07-16 00:00:00.000,614.1474999999997,614.1474999999997,29,2014,292014,620.5138,29,547.2059361409666,2014.0,True
447,2014-07-17 00:00:00.000,622.8950000000001,622.8950000000001,29,2014,292014,620.5138,29,547.2059361409666,2014.0,True
448,2014-07-18 00:00:00.000,627.0188000000003,627.0188000000003,29,2014,292014,620.5138,29,547.2059361409666,2014.0,True
449,2014-07-19 00:00:00.000,626.1763000000001,626.1763000000001,29,2014,292014,620.5138,29,547.2059361409666,2014.0,True
450,2014-07-20 00:00:00.000,620.5138,620.5138,29,2014,292014,620.5138,29,547.2059361409666,2014.0,True
451,2014-07-21 00:00:00.000,619.9088000000002,619.9088000000002,30,2014,302014,590.3788,30,544.9163761409666,2014.0,True
452,2014-07-22 00:00:00.000,619.0062999999999,619.0062999999999,30,2014,302014,590.3788,30,544.9163761409666,2014.0,True
453,2014-07-23 00:00:00.000,617.9425000000001,617.9425000000001,30,2014,302014,590.3788,30,544.9163761409666,2014.0,True
454,2014-07-24 00:00:00.000,599.8088,599.8088,30,2014,302014,590.3788,30,544.9163761409666,2014.0,True
455,2014-07-25 00:00:00.000,600.0963000000002,600.0963000000002,30,2014,302014,590.3788,30,544.9163761409666,2014.0,True
456,2014-07-26 00:00:00.000,593.7750000000001,593.7750000000001,30,2014,302014,590.3788,30,544.9163761409666,2014.0,True
457,2014-07-27 00:00:00.000,590.3788,590.3788,30,2014,302014,590.3788,30,544.9163761409666,2014.0,True
458,2014-07-28 00:00:00.000,585.2787999999998,585.2787999999998,31,2014,312014,585.5731940766995,31,542.7175358448017,2014.0,True
459,2014-07-29 00:00:00.000,581.7138,581.7138,31,2014,312014,585.5731940766995,31,542.7175358448017,2014.0,True
460,2014-07-30 00:00:00.000,560.7912999999999,560.7912999999999,31,2014,312014,585.5731940766995,31,542.7175358448017,2014.0,True
461,2014-07-31 00:00:00.000,583.1821057431899,583.1821057431899,31,2014,312014,585.5731940766995,31,542.7175358448017,2014.0,True
462,2014-08-01 00:00:00.000,593.8655273953669,593.8655273953669,31,2014,312014,585.5731940766995,31,542.7175358448017,2014.0,True
463,2014-08-02 00:00:00.000,588.2306991611412,588.2306991611412,31,2014,312014,585.5731940766995,31,542.7175358448017,2014.0,True
464,2014-08-03 00:00:00.000,585.5731940766995,585.5731940766995,31,2014,312014,585.5731940766995,31,542.7175358448017,2014.0,True
465,2014-08-04 00:00:00.000,586.3686859113967,586.3686859113967,32,2014,322014,588.5004825541756,32,543.7536099725105,2014.0,True
466,2014-08-05 00:00:00.000,582.4186267649761,582.4186267649761,32,2014,322014,588.5004825541756,32,543.7536099725105,2014.0,True
467,2014-08-06 00:00:00.000,583.3249999999999,583.3249999999999,32,2014,322014,588.5004825541756,32,543.7536099725105,2014.0,True
468,2014-08-07 00:00:00.000,587.2031590188054,587.2031590188054,32,2014,322014,588.5004825541756,32,543.7536099725105,2014.0,True
469,2014-08-08 00:00:00.000,590.9072702245192,590.9072702245192,32,2014,322014,588.5004825541756,32,543.7536099725105,2014.0,True
